[2 2 0 1 1 1 0 1 1],0.27836002927268133
[2 2 0 2 1 1 0 1 1],0.11263308832689874
[2 2 0 2 1 0 0 1 1],0.24898817151306968
[2 2 0 2 1 0 0 1 2],0.4070092863503143
[1 2 1 2 1 1 1 0 1],0.34518803067099385
[1 2 1 2 1 1 0 0 1],0.3212038183815665
[2 2 1 2 1 1 0 0 1],0.29740598248426603
[2 2 1 2 1 0 0 0 1],0.6598696939782662
[2 2 1 2 2 0 0 0 1],0.4088814627994727
[2 2 1 2 2 0 0 0 0],0.0
[1 1 1 2 0 1 1 1 2],0.29310953632168324
[1 1 1 2 0 0 1 1 2],0.4312503073770255
[1 1 1 2 0 0 2 1 2],0.6268271576453422
[1 0 1 2 0 0 2 1 2],0.7286975173112844
[1 0 1 2 0 0 2 2 2],1.0
[1 0 1 1 2 1 1 1 1],0.45180582791578705
[2 0 1 1 2 1 1 1 1],0.5506964713656044
[2 0 1 1 2 0 1 1 1],0.6397339539354303
[2 0 1 1 2 0 2 1 1],0.7140472584526467
[2 0 1 0 2 0 2 1 1],0.842856060606048
[2 0 1 0 2 0 2 2 1],0.8100000000001114
[2 0 1 0 2 0 2 2 0],0.8999999999997613
[2 0 2 0 2 0 2 2 0],1.0
[1 1 1 1 1 1 0 1 2],0.3608803327632139
[1 1 1 2 1 1 0 1 2],0.36259820287446176
[1 1 1 2 1 0 0 1 2],0.42607489782013186
[1 1 2 2 1 0 0 1 2],0.43864806848117066
[1 0 2 2 1 0 0 1 2],0.4887958979489721
[1 0 2 2 2 0 0 1 2],0.6095459777465417
[1 0 2 2 2 0 0 0 2],0.8999999999997597
[2 0 2 2 2 0 0 0 2],1.0
[2 1 2 1 0 1 1 1 1],0.41406844432539375
[2 1 2 1 0 0 1 1 1],0.46480356030091247
[2 2 2 1 0 0 1 1 1],1.0
[2 0 1 1 1 1 1 2 1],0.4137456502433116
[2 0 1 0 1 1 1 2 1],0.49025650914052704
[2 0 2 0 1 1 1 2 1],0.4365737816396307
[2 0 2 0 0 1 1 2 1],0.3674782391195552
[2 0 2 0 0 2 1 2 1],0.6048066502463322
[2 0 2 0 0 2 1 2 0],0.44999999999987866
[2 0 2 0 0 2 2 2 0],0.5
[1 1 1 1 1 2 1 1 1],0.29727161640578553
[1 1 1 1 1 2 1 1 0],0.31442297695147375
[1 2 1 1 1 2 1 1 0],0.2925835216309796
[1 2 0 1 1 2 1 1 0],0.4017757651006498
[1 2 0 2 1 2 1 1 0],0.4217131638846752
[1 2 0 2 1 2 1 0 0],0.6654904522612914
[2 2 0 2 1 2 1 0 0],0.3962908638905931
[2 2 0 2 1 2 0 0 0],0.0
[1 2 1 1 1 1 1 1 0],0.32528810576360956
[1 2 1 1 1 1 1 2 0],0.37157855931983125
[1 2 0 1 1 1 1 2 0],0.3793167898074441
[1 2 0 2 1 1 1 2 0],0.18982758108441952
[1 2 0 2 1 1 0 2 0],0.4211657568238352
[2 2 0 2 1 1 0 2 0],0.0
[2 2 0 2 0 1 0 2 0],0.0
[1 2 2 1 1 1 0 1 1],0.4001314937882771
[0 2 2 1 1 1 0 1 1],0.23390091221834602
[0 2 2 1 1 2 0 1 1],0.18995465026901667
[0 2 2 1 0 2 0 1 1],0.41858279386713587
[0 2 2 1 0 2 0 1 2],1.0
[1 1 1 1 2 1 1 0 1],0.45203433883799415
[1 1 1 2 2 1 1 0 1],0.5076204496899207
[1 1 1 2 2 1 0 0 1],0.5100509067893819
[1 1 1 2 2 2 0 0 1],1.0
[1 1 2 0 1 2 0 1 2],1.0
[1 1 1 2 1 2 1 1 0],0.3692869890213683
[1 1 1 2 1 2 1 0 0],0.43609617451203664
[1 1 1 2 2 2 1 0 0],1.0
[1 1 2 1 1 0 1 1 1],0.4047822575080652
[2 1 2 1 1 0 1 1 1],0.5058843018543232
[2 0 2 1 1 0 1 1 1],0.47759705780518624
[2 0 2 1 2 0 1 1 1],0.6797125218586744
[2 0 2 1 2 0 1 1 0],0.6640805757776472
[2 0 2 1 2 0 2 1 0],1.0
[2 0 1 1 1 0 1 1 2],0.5991913847378998
[2 0 1 1 1 0 1 2 2],0.6254810795454968
[2 0 1 0 1 0 1 2 2],0.725860323886659
[2 0 1 0 1 0 2 2 2],1.0
[2 1 2 0 0 1 1 1 1],0.47079310899342874
[2 1 2 0 0 1 2 1 1],0.2450022762050455
[2 0 2 0 0 1 2 1 1],0.12279979623026402
[2 0 2 0 0 1 2 2 1],0.20351605619667712
[2 0 2 0 0 0 2 2 1],0.0
[1 1 0 1 2 1 1 1 1],0.41162105400524934
[1 1 0 1 2 1 1 1 2],0.4942049086198024
[1 1 0 1 2 1 0 1 2],0.6276685743519331
[1 1 0 2 2 1 0 1 2],0.6733102017655077
[0 1 0 2 2 1 0 1 2],0.657126481544177
[0 1 0 2 2 1 0 2 2],0.40004326863639744
[0 1 0 2 2 0 0 2 2],0.8999999999997592
[0 2 0 2 2 0 0 2 2],1.0
[1 1 1 0 1 1 2 1 1],0.40462274308810575
[1 1 1 0 1 1 2 2 1],0.45726060708901084
[1 1 1 0 1 1 2 2 0],0.37300243109565
[1 1 1 0 1 2 2 2 0],0.38242292817682716
[1 1 1 0 0 2 2 2 0],0.24346536219815673
[2 1 1 0 0 2 2 2 0],0.4050000000000577
[2 0 1 0 0 2 2 2 0],0.4499999999998794
[0 1 2 1 1 1 1 1 1],0.3598414914949146
[0 2 2 1 1 1 1 1 1],0.27149011197918527
[0 2 2 1 1 0 1 1 1],0.3683301855336213
[0 2 2 1 2 0 1 1 1],0.6198940971791184
[0 2 2 1 2 0 1 1 0],0.8418515276630699
[0 2 2 1 2 0 2 1 0],1.0
[1 2 1 1 0 1 1 1 1],0.2622581073606708
[1 2 2 1 0 1 1 1 1],0.3844982913317602
[1 2 2 1 0 1 1 0 1],0.5644012796386547
[1 2 2 1 0 2 1 0 1],0.5666492804405119
[1 2 2 0 0 2 1 0 1],0.8432011088709523
[1 2 2 0 0 2 2 0 1],0.8100000000001171
[0 2 2 0 0 2 2 0 1],0.8999999999997589
[0 2 2 0 0 2 2 0 2],1.0
[2 1 0 2 1 1 1 1 1],0.4185619236098286
[2 0 0 2 1 1 1 1 1],0.6125071064954315
[2 0 0 2 1 1 1 2 1],0.5268358192231287
[2 0 0 2 0 1 1 2 1],0.5470679676985222
[2 0 0 2 0 1 1 2 2],0.4104355533046106
[2 0 0 2 0 0 1 2 2],0.8999999999997582
[2 0 0 2 0 0 2 2 2],1.0
[0 1 1 2 1 1 1 1 1],0.3143441969137277
[0 1 2 2 1 1 1 1 1],0.36127149457119573
[0 1 2 2 0 1 1 1 1],0.272967124009552
[0 1 2 2 0 1 1 1 2],0.5345462049336144
[0 0 2 2 0 1 1 1 2],0.6631950432863548
[0 0 2 2 0 1 1 2 2],0.8100000000001188
[0 0 2 2 0 0 1 2 2],0.899999999999758
[0 0 2 2 0 0 2 2 2],1.0
[2 1 1 1 1 0 1 1 1],0.4161387781593933
[2 1 1 1 1 0 1 2 1],0.34835764574085737
[2 1 1 1 1 0 1 2 0],0.3545724818909467
[2 1 1 1 1 0 2 2 0],0.30255834382078245
[2 1 1 0 1 0 2 2 0],0.2408488391515033
[2 1 1 0 2 0 2 2 0],0.40269624573376606
[2 1 0 0 2 0 2 2 0],0.0
[2 1 1 1 2 0 1 2 0],0.35403805181738585
[2 1 0 1 2 0 1 2 0],0.0
[2 1 1 1 1 2 1 1 0],0.3477001900286479
[2 1 0 1 1 2 1 1 0],0.43013845091561825
[2 2 0 1 1 2 1 1 0],0.32817437128776966
[2 2 0 1 1 2 1 0 0],0.36746693233847355
[1 2 1 1 1 1 2 1 0],0.3299661621229032
[1 2 1 1 0 1 2 1 0],0.2683863215825595
[1 2 1 2 0 1 2 1 0],0.30618061847797445
[1 2 0 2 0 1 2 1 0],0.4249949924887472
[1 2 0 2 0 2 2 1 0],0.40127609343934084
[1 2 0 2 0 2 2 0 0],0.8999999999997589
[2 2 0 2 0 2 2 0 0],1.0
[1 1 1 0 1 1 1 2 1],0.37010107287415633
[1 1 1 0 1 1 1 2 2],0.43883665744229994
[1 1 0 0 1 1 1 2 2],0.5699655552249661
[1 1 0 0 1 2 1 2 2],0.4192602971877714
[1 0 0 0 1 2 1 2 2],0.6577700050326937
[1 0 0 0 2 2 1 2 2],0.39834555106165603
[0 0 0 0 2 2 1 2 2],0.0
[1 1 1 1 1 0 2 1 1],0.41565185428745643
[1 1 1 2 1 0 2 1 1],0.4711627451859454
[1 1 1 2 0 0 2 1 1],0.5658345972626969
[2 0 1 2 0 0 2 1 2],1.0
[1 1 1 1 1 2 2 1 0],0.36006690452645446
[0 1 1 1 1 2 2 1 0],0.3353145684817153
[0 1 1 2 0 2 2 1 0],0.0
[1 1 1 1 0 2 1 1 1],0.262662813268964
[1 1 1 1 0 2 1 1 2],0.38161976688773885
[1 1 1 1 0 2 1 0 2],0.409072594879503
[1 1 1 1 0 2 2 0 2],0.29968132684426585
[1 0 1 1 0 2 2 0 2],0.0
[1 0 1 2 1 1 1 1 1],0.36756967469953944
[1 0 1 2 2 1 1 1 1],0.5076331421558017
[1 0 0 2 2 1 1 1 1],0.5116257750342782
[1 0 0 2 2 1 1 2 1],0.29680390485880476
[1 0 0 2 2 1 0 2 1],0.6634283541736896
[1 0 0 2 2 1 0 2 2],0.41042841037201744
[1 0 0 2 2 0 0 2 2],0.8999999999997593
[2 0 0 2 2 0 0 2 2],1.0
[2 1 1 0 1 1 1 1 1],0.4045989207799551
[2 1 1 0 1 1 2 1 1],0.3590995412719741
[2 0 1 0 1 1 2 1 1],0.47310044914283556
[2 0 1 0 1 2 2 1 1],0.43423143742886205
[2 0 1 0 1 2 2 1 0],0.48880785737866994
[2 0 2 0 1 2 2 1 0],0.602372169466797
[2 0 2 0 0 2 2 1 0],0.44999999999987916
[2 2 1 0 1 0 1 2 1],0.3999136466165245
[2 2 1 0 1 0 1 2 0],0.6095841784990269
[2 2 1 0 1 0 2 2 0],0.0
[2 2 1 0 0 0 2 2 0],0.0
[1 0 2 1 1 2 1 0 2],1.0
[1 0 1 1 1 2 1 1 1],0.369312004243851
[1 0 1 1 1 2 1 2 1],0.34698677664502664
[1 0 1 1 1 2 1 2 0],0.39039789195071506
[1 0 2 1 1 2 1 2 0],0.38393066774036966
[1 0 2 0 1 2 1 2 0],0.4876320895522372
[1 0 2 0 2 2 1 2 0],0.6051554241127886
[1 0 2 0 2 2 0 2 0],0.44999999999987883
[2 0 2 0 2 2 0 2 0],0.5
[2 1 2 1 1 1 1 0 1],0.4736701098280381
[2 1 2 1 0 1 1 0 1],0.45986936875327844
[2 1 2 1 0 1 2 0 1],0.38975574324322676
[2 0 2 1 0 1 2 0 1],0.0
[1 2 1 1 1 0 1 1 2],0.3824630868019214
[1 2 0 1 1 0 1 1 2],0.50582691528611
[1 2 0 1 2 0 1 1 2],0.6804586882561132
[1 2 0 1 2 0 1 0 2],0.6659405588484442
[2 2 0 1 2 0 1 0 2],1.0
[1 2 0 2 1 1 1 1 1],0.29428935588734917
[1 2 0 2 1 1 0 1 1],0.3081589765702461
[1 2 0 2 1 1 0 1 2],0.323192481490938
[0 2 0 2 1 1 0 1 2],0.4853046625147068
[0 2 0 2 2 1 0 1 2],0.8100000000001153
[0 2 0 2 2 0 0 1 2],0.8999999999997594
[1 1 2 1 0 1 1 1 1],0.31514723633690434
[1 1 2 0 0 1 1 1 2],0.46234457149316605
[1 1 2 0 0 2 1 1 2],1.0
[1 1 1 1 1 1 2 1 0],0.35965724237561253
[1 1 1 1 1 1 2 2 0],0.2714734162559855
[1 1 1 1 1 0 2 2 0],0.3064962477638554
[1 1 1 1 2 0 2 2 0],0.450944445840652
[0 1 1 1 2 0 2 2 0],0.7217934669893104
[0 1 1 2 2 0 2 2 0],0.3996516161488902
[0 0 1 2 2 0 2 2 0],0.8999999999997573
[0 0 2 2 2 0 2 2 0],1.0
[1 1 1 1 1 2 0 1 1],0.32465593877886995
[1 1 2 1 1 2 0 1 1],0.40396373565530264
[1 1 2 0 1 2 0 1 1],0.4765894785703041
[1 2 1 2 1 0 1 1 1],0.3468594400342961
[1 2 1 2 1 0 1 1 0],0.32693445429739626
[1 2 2 2 1 0 1 1 0],0.5358793772847822
[1 2 2 2 1 0 1 0 0],0.6664224643755089
[1 2 2 2 1 0 2 0 0],0.8100000000001175
[0 2 2 2 1 0 2 0 0],0.8999999999997584
[0 2 2 2 2 0 2 0 0],1.0
[1 1 0 1 2 1 2 1 1],0.3469756106854993
[0 1 0 1 2 1 2 1 1],0.3268431363670679
[0 1 0 1 2 2 2 1 1],0.3597589000253797
[0 1 0 0 2 2 2 1 1],0.366590939767163
[0 2 0 0 2 2 2 1 1],0.607655649500412
[0 2 0 0 2 2 2 1 0],0.8999999999997599
[0 2 0 0 2 2 2 2 0],1.0
[2 1 1 0 1 0 2 1 1],0.37781609562360213
[2 2 1 0 1 0 2 1 1],0.29444001788222346
[2 2 1 0 0 0 2 1 1],0.0
[1 2 0 1 1 1 1 1 1],0.31464089444552135
[1 2 0 1 2 1 1 1 1],0.4853254253985266
[0 2 0 1 2 1 1 1 1],0.5973583592505219
[0 2 0 1 2 2 1 1 1],0.6270484929965461
[0 2 0 1 2 2 1 0 1],0.6653419597990065
[0 2 0 1 2 2 1 0 2],0.6058490445860183
[0 2 0 1 2 2 0 0 2],0.8999999999997601
[0 2 0 2 2 2 0 0 2],1.0
[1 1 2 2 0 1 1 1 1],0.2939338897024789
[1 1 2 2 0 1 1 1 0],0.2708060882749201
[1 2 2 2 0 1 1 1 0],0.31572880061114234
[1 2 2 2 0 1 1 0 0],0.4165785209446802
[2 2 2 2 0 1 1 0 0],1.0
[1 1 2 0 1 1 1 1 1],0.4161692157396444
[1 1 2 0 1 1 1 1 2],0.4736232142965104
[1 0 2 0 1 1 1 1 2],0.6410791258741002
[2 0 2 0 0 1 1 1 2],0.42189588859417754
[2 0 2 0 0 2 1 1 2],1.0
[2 1 0 1 1 1 1 1 1],0.3608928821655674
[2 1 0 1 2 1 1 1 1],0.49404117568682215
[2 1 0 0 2 1 1 1 1],0.5957702685276156
[2 2 0 0 2 1 1 1 1],0.6293713144426896
[2 2 0 0 2 0 1 1 1],0.7182469301934586
[2 2 0 0 2 0 2 1 1],0.40311438278593426
[2 2 0 0 2 0 2 0 1],0.8999999999997598
[2 2 0 0 2 0 2 0 2],1.0
[1 1 2 2 1 1 0 1 1],0.3478922064723657
[1 0 2 2 1 1 0 1 1],0.4174124761146297
[1 0 2 2 1 1 0 1 2],0.5277004026073893
[1 0 2 2 0 1 0 1 2],0.5338483483483668
[1 0 2 2 0 1 0 2 2],0.6056638926841684
[0 0 2 2 0 1 0 2 2],0.8999999999997589
[0 0 2 2 0 2 0 2 2],1.0
[2 2 1 2 0 0 1 1 1],0.5732572600696356
[2 2 1 2 0 0 1 1 0],0.7226789396170976
[2 2 1 2 0 0 1 2 0],0.39907566204285305
[2 2 1 2 0 0 0 2 0],0.8999999999997592
[2 2 2 2 0 0 0 2 0],1.0
[1 1 1 1 1 0 1 1 2],0.40527837878620204
[1 1 1 1 2 0 1 1 2],0.5492447005846065
[1 1 1 0 2 0 1 1 2],0.6820870250569017
[1 1 1 0 2 0 2 1 2],0.7718411787366117
[0 1 1 0 2 0 2 1 2],0.8445895637296743
[0 1 1 0 2 0 2 2 2],1.0
[1 1 1 0 2 1 1 1 1],0.4509098468789627
[1 1 1 0 2 1 1 1 2],0.5135602953909864
[1 0 1 0 2 1 1 1 2],0.6416667190332094
[1 0 1 0 2 1 2 1 2],0.7125280232265254
[1 0 1 0 2 1 2 0 2],0.8443530303030157
[1 0 2 0 2 1 2 0 2],1.0
[1 1 1 1 1 2 1 2 0],0.31262381070668843
[1 1 0 1 1 2 1 2 0],0.3970922152516686
[1 1 0 1 1 2 2 2 0],0.3273840776452829
[1 1 0 0 1 2 2 2 0],0.48773717409587675
[2 1 0 0 1 2 2 2 0],0.40500000000006037
[2 1 0 0 0 2 2 2 0],0.44999999999987866
[2 2 0 0 0 2 2 2 0],0.5
[2 0 1 1 0 1 1 2 1],0.43179854631755976
[2 0 1 1 0 1 1 2 2],0.4732454391892039
[2 0 2 0 0 1 1 2 2],0.4083695517198323
[2 0 2 0 0 0 1 2 2],0.0
[2 1 1 0 1 1 2 1 0],0.4002251529120553
[2 1 1 0 1 2 2 1 0],0.4394887078652157
[2 1 0 0 1 2 2 1 0],0.3644999999999738
[2 2 0 0 1 2 2 1 0],0.4050000000000596
[2 2 0 0 0 2 2 1 0],0.44999999999987983
[1 1 2 0 2 1 1 1 1],0.5175168050667021
[1 1 2 0 2 1 1 1 0],0.5994290304919652
[1 1 2 0 2 1 2 1 0],1.0
[1 1 1 1 0 1 2 1 1],0.31392044741186526
[1 1 1 1 0 2 2 1 1],0.29384982022577344
[0 1 1 1 0 2 2 1 1],0.2730060217079837
[0 2 1 1 0 2 2 1 1],0.2752878681097408
[0 2 1 1 0 2 2 1 0],0.0
[2 1 1 1 1 2 1 0 1],0.34901298559731514
[2 1 1 1 1 2 0 0 1],0.3451835095536427
[2 1 1 1 1 2 0 0 2],0.5709617081302999
[2 1 1 1 0 2 0 0 2],0.41541687468798133
[2 1 2 1 0 2 0 0 2],1.0
[1 1 1 1 2 2 0 2 0],0.6248168242907353
[1 0 1 1 2 2 0 2 0],0.6617350067385579
[1 0 1 2 2 2 0 2 0],1.0
[1 1 2 1 1 2 1 1 0],0.2715071401220591
[1 1 2 1 1 2 0 1 0],0.2353015897300831
[1 1 2 1 1 2 0 2 0],0.33035528297153116
[0 1 2 1 1 2 0 2 0],0.23940568389563738
[0 1 2 2 1 2 0 2 0],0.40505103969752
[0 0 2 2 1 2 0 2 0],0.8999999999997594
[0 0 2 2 2 2 0 2 0],1.0
[1 1 2 1 0 1 2 1 1],0.26180066216385495
[1 1 2 0 0 1 2 1 1],0.29580902533743864
[1 1 2 0 0 1 2 2 1],0.23937399999999592
[1 0 2 0 0 1 2 2 1],0.5449750421585369
[1 0 2 0 0 1 2 2 2],1.0
[1 1 2 1 0 2 1 1 1],0.3862792632261007
[1 0 2 1 0 2 1 1 1],0.4115759532401578
[1 0 2 1 0 2 1 1 2],1.0
[1 1 1 2 1 1 0 1 1],0.3140820694540877
[2 1 1 2 1 1 0 1 1],0.2694311592604213
[2 1 1 2 1 1 0 1 0],0.23519436043854472
[2 1 1 2 2 1 0 1 0],0.2442748668864058
[2 1 0 2 2 1 0 1 0],0.4206397867377681
[2 1 0 2 2 1 0 2 0],0.40186595107336753
[2 0 0 2 2 1 0 2 0],0.8999999999997597
[2 0 0 2 2 2 0 2 0],1.0
[0 2 1 1 1 1 1 1 1],0.314073860798009
[0 2 1 2 1 1 1 1 1],0.3129073323242131
[0 2 1 2 1 1 1 0 1],0.39060308304019487
[0 2 1 2 1 1 1 0 2],0.4354818210500224
[0 2 0 2 1 1 1 0 2],0.4855552412645567
[0 2 0 2 1 2 1 0 2],0.6092487934976162
[0 2 0 2 1 2 0 0 2],0.8999999999997591
[1 0 2 1 1 1 1 1 1],0.4055025097904713
[1 0 2 1 1 1 1 2 1],0.41462994895561694
[1 0 2 1 1 1 1 2 0],0.42729951752386586
[2 0 2 1 1 1 1 2 0],0.4376167492567377
[2 0 2 1 1 0 1 2 0],0.6058042710610111
[2 0 2 1 2 0 1 2 0],0.6051236593060236
[2 0 2 1 2 0 0 2 0],0.44999999999987933
[2 0 2 2 2 0 0 2 0],0.5
[1 1 1 0 1 2 1 1 1],0.3638290632120388
[1 1 1 0 1 2 2 1 1],0.41368355722657835
[1 1 0 0 1 2 2 1 1],0.41632223657526357
[1 2 0 0 1 2 2 1 1],0.43462751677857175
[1 2 0 0 1 2 2 0 1],0.3644999999999737
[1 2 0 0 1 2 2 0 2],0.4050000000000575
[1 2 0 0 0 2 2 0 2],0.44999999999987955
[2 2 0 0 0 2 2 0 2],0.5
[1 1 2 1 2 1 0 1 1],0.3478171027241836
[1 1 2 1 2 1 0 1 0],0.3258953229095597
[1 1 2 1 2 1 0 2 0],0.5313556177655049
[0 1 2 1 2 1 0 2 0],0.6608146095717736
[0 2 2 1 2 1 0 2 0],1.0
[1 1 1 0 1 1 1 1 2],0.4149589617397493
[1 1 1 0 1 0 1 2 2],0.5168872861424739
[2 1 1 0 1 0 1 2 2],0.44640640162579803
[2 1 1 0 0 0 1 2 2],0.0
[1 1 1 0 0 2 2 1 1],0.4363385485219024
[1 1 1 0 0 2 2 1 2],0.6258920792079659
[1 1 1 0 0 2 2 0 2],0.5401326687116723
[1 1 2 0 0 2 2 0 2],1.0
[2 1 0 2 1 0 1 1 1],0.47827219420396155
[2 2 0 2 1 0 1 1 1],0.2938045132413195
[2 2 0 2 1 0 1 0 1],0.6630834621329078
[2 2 0 2 2 0 1 0 1],0.39625972396484554
[2 2 0 2 2 0 1 0 0],0.0
[1 1 1 1 2 0 1 1 1],0.4515893966075873
[1 1 1 2 2 0 1 1 1],0.372523929142245
[1 1 0 2 2 0 1 1 1],0.3346393809160114
[1 1 0 2 2 0 2 1 1],0.24713830827067176
[1 0 0 2 2 0 2 1 1],0.4165009960159498
[2 0 0 2 2 0 2 1 1],1.0
[2 1 1 1 0 1 1 1 2],0.2608077267727402
[2 1 1 0 0 1 1 1 2],0.3007328638919937
[2 1 2 0 0 1 1 1 2],0.39428732517480913
[2 1 2 0 0 0 1 1 2],0.0
[1 1 0 1 1 1 1 1 2],0.3606755950270333
[1 1 0 2 0 1 1 1 2],0.2736401568117357
[1 1 0 2 0 1 1 2 2],0.3119315229775799
[1 0 0 2 0 1 1 2 2],0.42685930154467494
[2 0 0 2 0 1 0 2 2],0.0
